"ID","AveExpr","logFC","t","Pvalue","adj.P.Val","B"
"SNHG18",2.84651931998932,-0.021552799121578,-0.219657255039294,0.828971612514944,0.91169384952719,-6.52319919799195
"ATPSCKMT",2.67177357272994,0.033099249749105,0.384533541509547,0.705747319262545,0.834508329781737,-6.43765667206978
"CCT5",6.50356168697401,0.159238184587141,4.30525218701995,0.00056832502611,0.008958465801819,-0.71716841749101
,0.642074009822957,-0.60408388672471,-3.65840509011453,0.002182837496169,0.021824322664357,-1.27001926674128
"CMBL",8.9020521365034,-0.103789073398073,-1.9946957042683,0.063756513161852,0.194654947686328,-5.33447330320587
,-0.347197924004326,0.0811384447615,0.433379686304088,0.670640830118084,0.812246451273546,-5.62078072209284
"MARCHF6",6.64323724413902,0.018242789695367,0.436616404657553,0.668341090482702,0.810448307435798,-7.07298988498057
"ANKRD33B",5.44374646915512,0.279321036392763,5.11102825063693,0.000111353382676,0.002997704909776,0.996480490745293
"DAP",6.46936044372897,0.019631923855384,0.52648383441452,0.605918832847131,0.76900227713476,-7.019058750178
"DNAH5",1.47514128983436,-0.352834431837144,-1.41209836492181,0.17745570164017,0.368598967727821,-5.15109611264682
"TRIO",5.07140476877647,0.074599708749393,1.28869418167281,0.216191288002,0.415688114067788,-6.21340079146372
"OTULINL",2.32553638472577,-0.006902751726624,-0.082694581573922,0.935140664564126,0.968405105101369,-6.43791799904888
"EEF1A1P13",0.896152432314142,-0.237606202369514,-1.81539459282502,0.088631989681398,0.240040481191231,-4.53194910648612
"OTULIN",4.02448161870393,0.136019886116671,2.23845262975378,0.040069063053909,0.144824139618583,-4.56939551548822
"ANKH",5.02453890212338,-0.002522023803956,-0.057891494448025,0.954566264646632,0.978922699961639,-7.03355298795691
"FBXL7",1.82959326172212,-0.072194050970719,-0.31936075583705,0.75366752720839,0.865643437627494,-6.23822162229905
"ZNF622",4.14956505098171,0.509587846478082,6.28289621328418,1.19619265715275E-05,0.000635752788211,3.39897330307322
"RETREG1",6.50514981711055,0.589415651037832,4.9806715784989,0.00014427259756,0.00358934460282,0.674505094904186
"MYO10",5.35798363660663,0.017199200658385,0.214461927238518,0.83295055091785,0.913292803673357,-7.0537731293541
"BASP1",0.226837406870871,0.165666836447669,0.807390900231306,0.431517157666047,0.631638223990788,-5.53915708300035
"GUSBP1",1.88162184332453,-0.150351991883098,-1.50126659357228,0.153151081945585,0.337074244788832,-5.24324836302285
"CDH9",3.56604562749165,-0.087554382829215,-1.08660328544222,0.29363170454733,0.500549425023339,-6.14877316121922
"CDH6",5.5261325320164,0.021001828573827,0.36097702371845,0.72293311011402,0.84561139941448,-7.02431686314073
"DROSHA",4.75444546729982,-0.009043548971159,-0.20543881491778,0.839872188062954,0.917356183645622,-6.97327253111599
"C5orf22",3.68010820908504,-0.122566058007976,-2.14982898833964,0.047535719898767,0.16074395697036,-4.65464784120871
"PDZD2",5.84487229680756,-0.081721965325544,-1.25550633733267,0.227679863847711,0.428681445246557,-6.33362194204524
"GOLPH3",5.81392378003632,0.053491842170802,1.22915699103955,0.237136958428273,0.438950028856317,-6.36038238303705
,0.084814566579745,-0.016331922738603,-0.081260865932944,0.936262508948377,0.969194858859491,-5.832219941602
"MTMR12",5.41606943154341,0.163464567865973,2.71227408100871,0.015584847973594,0.079836521467772,-3.90697578505662
"ZFR",5.66839850460718,0.060452790962427,1.2101242859314,0.244155573746605,0.447221610541153,-6.37462230232922
"SUB1",5.85821690706867,0.062959688051134,1.15082473340504,0.267049403461061,0.472897546220996,-6.45632381601964
"LINC02061",2.41909614113486,-0.453909585776989,-3.08612545188907,0.007216301707927,0.048329931462567,-2.60783160924809
"NPR3",7.69387234164686,-0.11065368201236,-1.99217838284346,0.064056980687077,0.195040667249524,-5.3292110375962
"TARS1",5.78325108388333,0.22668850018967,3.67280613252341,0.002118034168749,0.021441778235889,-1.99263741073534
"ADAMTS12",-0.162450986278011,-0.36303773209533,-1.62061535849293,0.125029717003609,0.296417021765314,-4.61201438621679
"SLC45A2",-0.674443958156158,0.100759453341959,0.42391261281432,0.677386741233781,0.817061409340366,-5.54786124797407
"AMACR",4.10008628410406,-0.024730730757008,-0.346505652237281,0.733568116799998,0.852741928422014,-6.80173580153845
"C1QTNF3",0.841196680887995,-0.241347303658834,-1.88598837710973,0.077956757100945,0.221751289521121,-4.43871188506052
,0.021583990968601,0.595877532285793,3.16879463740771,0.006076046322091,0.042925527077404,-2.13754064198655
"RAI14",5.25778638006115,0.165549731898745,3.34821452908113,0.004178018514488,0.033617651961447,-2.61231196471945
"LOC101929704",0.602767568877951,-0.3599354177978,-1.97547610393623,0.066083248739702,0.198976341760598,-4.26247184732486
"RAD1",3.63365779201342,-0.128785612853026,-2.23906978625259,0.040021112988996,0.144690338456747,-4.49253249834468
"BRIX1",3.4043254595802,0.081074713558152,1.16723664778641,0.260556269176289,0.465290731262146,-6.02151670017394
"DNAJC21",4.95205548701031,-0.016323495420836,-0.253475367703902,0.803193784028663,0.895595686845673,-6.99115741364999
"AGXT2",8.48454560117749,-0.146182229281962,-3.27072871713962,0.004912325557351,0.037297201141973,-2.90246293833617
"PRLR",6.05994690602122,-0.18117151623177,-4.52374207016358,0.000362982354262,0.006626786325218,-0.243344245231066
"SPEF2",4.40852321062127,-0.205312145088305,-2.22778886573539,0.040906068488393,0.146480352076013,-4.66932298531863
"IL7R",0.288670220377117,1.32776591207675,3.253799907847,0.005089047635844,0.038313533604684,-2.00251633286729
"UGT3A1",6.83843684173021,-0.098288417319237,-1.65238202280434,0.118332757598492,0.287231699306289,-5.84813730614803
"UGT3A2",2.12871742844639,-0.152064867890071,-1.20981964715206,0.24426920342076,0.44724725167854,-5.63812836607383
"LMBRD2",3.09905916657098,-0.233715607502637,-2.69113106785724,0.01627008916738,0.082200072131756,-3.53516082160206
"SKP2",1.80974190756128,-0.262821046290536,-1.90712841321571,0.074991179027001,0.216362942774866,-4.62753625282179
"NADK2",4.2880869453973,-0.02433778823375,-0.389439681196502,0.702188285901293,0.832557139158082,-6.83267877660122
"RANBP3L",3.02867543413128,-0.206785018603142,-1.80373977380265,0.090513849374311,0.243009681678423,-5.0805653970683
"SLC1A3",0.83977695087441,0.131478176300384,0.72943996607814,0.476486724814493,0.670667829325531,-5.84747552570058
"NIPBL-DT",2.31717563250898,-0.368511404236023,-4.83627704417492,0.000192649040199,0.004427639463007,0.869240705539942
"NIPBL",5.09032909022828,0.092362821375977,1.81356997685953,0.088924301387252,0.240661263675661,-5.47320750365075
"CPLANE1",3.43877681378385,0.11597059205501,1.60715799427373,0.127963126347879,0.300737062621872,-5.46192168654604
"LOC105374727",-0.596173796390027,-0.157121629954796,-0.710135162900199,0.488046309468432,0.680006912929194,-5.44758028382412
"NUP155",3.28167556504199,-0.16336522230102,-2.16637450526685,0.046050787283933,0.157636137742904,-4.54187082460937
"WDR70",3.67337965379754,-0.10032225931461,-1.57448670332169,0.135329841683503,0.311256255868845,-5.57014823091074
"GDNF-AS1",1.9854935949036,-0.085583263172575,-0.579006899546125,0.570807924419778,0.743154201035484,-6.18162876269405
"GDNF",0.22361154632399,-0.316300140434209,-1.27492183058947,0.220902100882255,0.420886231598419,-5.24434707549005
"EGFLAM",2.32721163701039,1.18422990058672,6.07392682620327,1.75686634596886E-05,0.000815680734248,3.17483454229838
"LIFR",5.02567786102339,0.041685930410879,0.533136449252022,0.601413287722054,0.764879918901545,-6.88173128863448
"LIFR-AS1",1.41132418606169,-0.277722145346217,-2.1928827090561,0.043760787615846,0.152448139350746,-4.03214400461995
"OSMR",4.23982568498746,0.54629768188927,4.77124847704504,0.000219608848306,0.00484068234935,0.473467572051362
"RICTOR",3.91869892269868,-0.226811514010513,-2.79800025230469,0.013081198987541,0.070995274451362,-3.50311577777037
"FYB1",2.0845966877846,-0.145932896175238,-1.12344739893802,0.278151427158592,0.484788179508397,-5.72226324576632
"C9",-0.369469515633344,-0.265205066976361,-1.34764427227427,0.196920096209707,0.393613067315802,-4.89378474482873
"DAB2,LOC112267931",8.77657692213359,-0.033330203310297,-0.722274858538819,0.480757831349252,0.674474398615904,-6.93994007853695
"TTC33",3.50676401842456,-0.206974428171947,-2.8503320593736,0.011749308577498,0.066655048696152,-3.31388905137679
"PTGER4",1.89470415796373,1.10440989855329,5.37864344570411,6.5854595248221E-05,0.002098644369676,1.92736479059879
"PRKAA1",5.43500822003093,-0.044235181538148,-0.757196965634293,0.460157831571057,0.657304401440506,-6.79463780537889
"RPL37",7.93114642677854,-0.058844543976837,-1.01765225636823,0.324286598472868,0.533090674665233,-6.67335098257725
"CARD6",1.36901816917507,0.043793402097655,0.308675089416685,0.761631229681031,0.870520357806764,-6.10371452034059
"C7",7.50582187904946,0.014790702570153,0.106689114759078,0.916388457761103,0.959299620712415,-7.1867446574826
"C6",0.966644254947204,0.37987985696308,2.1364646170391,0.048767249216124,0.163437553533482,-4.16130676929712
"PLCXD3",3.86585277479319,-0.33498741296597,-4.1564242993762,0.000772988853904,0.010989216364754,-0.737233833708116
"OXCT1",5.50835209160172,-0.063184933173797,-0.699696127810422,0.494365770306587,0.684561857288613,-6.83491346081539
"C5orf51",4.08243932751962,-0.000783610354672,-0.012216835229886,0.990406681082131,0.995877518754076,-6.87203853213814
"FBXO4",2.06153607384093,-0.081203554814293,-0.832594832342687,0.417572517188909,0.619565266696076,-6.00842450754374
"GHR",4.40040525129653,-0.081273174613587,-1.24922641096803,0.229906627100759,0.430928233650459,-6.15311626064265
"SELENOP",9.33372275074568,-0.138688895041248,-3.46193979353705,0.003293358777205,0.028747054437223,-2.50382137734748
"FLJ32255",-0.57483891673042,0.467434852274642,1.7221222333774,0.1047064625348,0.265798722955472,-4.39316722031235
"ZNF131",4.00642655675569,0.049240087387731,0.662930372757655,0.517001023151801,0.703011743062081,-6.62210799550377
"HMGCS1",6.23945614000534,0.355719996629266,4.62848098399695,0.000293231102316,0.005820313169673,-0.033049937413803
"CCL28",0.16619310019696,-0.225217079307922,-1.22844476945581,0.237396754895591,0.439260120115445,-5.14785702013514
"TMEM267",1.78223055706152,-0.044434604193906,-0.392505695111397,0.699967753904909,0.831297122708292,-6.21829267945269
"EEF1A1P19",0.25989254503902,-0.223633990300824,-1.55591663946619,0.139675144742174,0.317223968737602,-4.77701994342376
"PAIP1",4.66039234638804,0.016069986924428,0.336665489610991,0.740832013124678,0.857541246961835,-6.91592271107479
"NNT-AS1",3.29703824053949,-0.2912216305094,-3.80549559988713,0.001604821669032,0.017771832561036,-1.34949483167375
"NNT",6.76932499292781,-0.093958440670221,-1.96272076194652,0.06766951176596,0.20191921539075,-5.35623152041643
"MRPS30-DT",0.199885293272267,-0.429825898217981,-2.42872593065605,0.027577229791837,0.114491902323047,-3.42975326357096
"MRPS30",4.23099076786945,-0.079358620820185,-1.24580353483783,0.2311274650017,0.432163690780288,-6.11816366073881
,3.02678067316977,-0.193841967947069,-2.7986336578207,0.013064235227243,0.070952383615656,-3.30279656618336
"EMB",0.163431545141315,0.094121503998106,0.379266738825276,0.709575867294531,0.83657345445287,-5.77821688370651
"PARP8",2.57055186552872,0.220946190198288,1.829021534224,0.086475637580996,0.236592262982983,-4.90817114727994
"ITGA1",5.29881714175899,0.01493765302726,0.227837185584873,0.822716655858647,0.908276939440257,-7.04733092465743
"PELO",3.97273961114992,0.11433005692759,1.55068889160031,0.14091947080366,0.318572252661919,-5.66246362946109
"ITGA2",4.50732624399977,-0.020111113804264,-0.170957641658873,0.866443291357552,0.933399403818107,-6.93641383074724
"MOCS2",5.88206758847402,-0.123814882327135,-2.50340533950373,0.023763107365344,0.104190101954373,-4.34653751232387
"LOC257396",1.98754848401154,-0.236944978424114,-2.52546831604499,0.022735844891136,0.101588231721813,-3.59840955531705
"NDUFS4",5.38243493488522,-0.034019181637395,-0.661577211707548,0.517845237529522,0.703804298684765,-6.85479728137301
"ARL15",4.19435079698504,-0.088683818249936,-1.51997393904681,0.148420497824162,0.329671430209649,-5.7548198728561
"SNX18",3.82256914344101,-0.225596941376901,-3.69938795407608,0.002003447364816,0.020736514460815,-1.66134106419045
"CSPG4BP",-0.366277940968828,-1.0325875741126,-4.65117433172332,0.000280021627038,0.005655386785064,0.401476439373043
"ESM1",4.11442048097721,0.322352117444669,2.79109851862592,0.013267428934377,0.071668956634144,-3.54554731728573
"CDC20B",0.691694258680627,-0.485611718383715,-3.17682895970864,0.005975193228043,0.042435690982636,-2.15834305397973
"GPX8",0.986791361336072,-0.026689013768139,-0.197627896607585,0.845874973355586,0.920695361392227,-6.05429756011851
"DHX29",5.06728251046999,-0.062133666095226,-1.25656589637778,0.22730582932802,0.4283391980934,-6.25199100765774
"MTREX",5.13470297104375,-0.068255495728011,-1.15012201509875,0.267330128766911,0.473290915021585,-6.38204108999137
"PLPP1",5.04947511373584,0.032243155920491,0.493432114552808,0.62854559869391,0.784290263195188,-6.9079346851186
"SLC38A9",2.66462291926042,-0.132022126755778,-1.46522642791606,0.162619416881312,0.350103310304154,-5.47192643805278
"IL6ST",6.88688967231238,0.232104784465287,2.60090013256979,0.019534221043611,0.092528410847732,-4.20761467449661
"ANKRD55",-0.476845340991929,-0.606086673465302,-2.78236919931702,0.01350665383007,0.072495014117988,-2.8130199511563
"LINC01948",3.02900415298943,-0.24529428815608,-2.75558416365433,0.014267039805565,0.075158970374475,-3.38449025173344
"RPL26P19",0.178488581861487,-0.377354415482414,-1.91402103943721,0.074046335112039,0.214599731030271,-4.2342717045844
"C5orf67",0.276092266978801,-0.019635963074637,-0.076862656020238,0.939704848003397,0.970395706838226,-5.87111938297538
"MAP3K1",3.88385434675142,-0.220585426436409,-2.62432441603304,0.01863107548183,0.089670028763755,-3.83130088068812
"SETD9",1.98810029162335,-0.017800555860513,-0.161423077180428,0.873821426039622,0.937999756404908,-6.31000913992805
"MIER3",3.52876461608659,-0.00333760427168,-0.039486544748379,0.969000780938044,0.986654518757136,-6.73685202125754
"GPBP1",5.61977589767283,0.102941399787881,2.04530588538616,0.057980698803353,0.183100595510058,-5.15008339686482
"PLK2",3.01027544861129,0.860914195689782,4.73561757774494,0.000235993823027,0.005083125141238,0.605135668753763
"PDE4D",4.67860974278456,0.037815483594689,0.724100085267858,0.479667647861795,0.673560767121765,-6.70879534583447
"PART1",1.0677484618284,-0.373626468354575,-2.13058587860968,0.049318225250721,0.16422806376255,-4.112986957841
"DEPDC1B",1.67172857532025,-0.250761645241242,-1.76972835712373,0.096208502306978,0.252467235954823,-4.83010342920901
"ELOVL7",4.23090070951066,0.014237746921295,0.153747451012565,0.87976985973294,0.941291412734594,-6.88233378905257
"ERCC8",2.77609782445115,-0.212314950131766,-2.23367151531263,0.040442346799884,0.145494615912184,-4.31033403980758
"NDUFAF2",3.23140382813559,-0.015019879129879,-0.2148662670078,0.832640709558043,0.913292803673357,-6.63737014001406
"SMIM15",4.3097987335764,-0.017873669133353,-0.351940337246679,0.729567441246025,0.850114777000481,-6.84694746928092
"ZSWIM6",4.06434127497174,0.3500940614517,4.17341012733194,0.000746265909309,0.010873089293711,-0.719587097596859
"KIF2A",3.27673097070589,-0.044184441941498,-0.585029021365875,0.56685101565391,0.740090227456644,-6.49344874089766
"DIMT1",2.63905289494517,0.196205188260229,2.49020013002049,0.024398907889061,0.1059143349714,-3.79879819457505
"IPO11,IPO11-LRRC70",3.24994852662493,0.061617819446419,0.866026363609201,0.399531109409836,0.60385632691625,-6.29863452373493
"RNF180",3.19713225817908,0.030650797252351,0.383522734780132,0.706481465524422,0.83482930143188,-6.57224478565779
"RGS7BP",-0.741518915695273,-0.575697642363609,-2.62837743116471,0.018478925938395,0.089194970876153,-3.03920477616923
"SREK1IP1",3.33201801892229,-0.210583468768529,-2.9279545265458,0.01001343402249,0.059634004239355,-3.12001917813922
"CWC27",3.64486299193905,0.145124222232938,1.97635989175384,0.065974594878692,0.198799093089372,-4.9358050012578
"ADAMTS6",-0.40921104547086,-0.285977907249668,-1.36611326991893,0.191174285755898,0.386329685119997,-4.85576791189178
"PPWD1",4.20727504774887,-0.095462462745957,-1.55421662443901,0.140078766219713,0.317653236779538,-5.71232363103195
"TRIM23",3.24292723164646,-0.075354532617764,-0.876633614983136,0.393915936537637,0.598438489396291,-6.2886486994439
"TRAPPC13",4.06679694464088,-0.170810988238072,-2.87422930961646,0.011185840889979,0.064339491370375,-3.38514405760667
"SHLD3",0.310668172180353,-0.020930823031791,-0.144772563127529,0.886734627445976,0.944490169137361,-5.86529937883318
"SGTB",1.66147157691261,-0.024993724167582,-0.231897076487094,0.819616733590274,0.906358985006031,-6.21470333920568
"NLN",4.08597743683337,-0.051944327886741,-0.883857389010498,0.390122039408081,0.595146991853117,-6.46736591566904
"ERBIN",5.90564394924733,-0.068665824984799,-1.64542949320246,0.119771516982035,0.28930309461485,-5.81563969305465
"SREK1",5.70195994817991,0.109294781688916,2.38109322680843,0.030305120543875,0.122053677122059,-4.56462546545791
"MAST4",5.46066242047628,-0.011747106598073,-0.237632738311734,0.815242561912602,0.903482685562927,-7.06297183443465
"PIK3R1",5.46767272854681,0.016290658564375,0.27083403333923,0.790050849848482,0.887591593448567,-7.04796307873424
"SLC30A5",4.57227880233973,-0.100519728840589,-1.7037368432905,0.108159496785091,0.271229705037517,-5.55963355627556
"CCNB1",1.46380664481836,-0.035127833578818,-0.262774103403729,0.796145459026433,0.891305583528969,-6.1817021549165
,1.81585509689812,-0.3716189214972,-2.86012398996134,0.011515166009916,0.06562629178914,-2.94885847652098
"MRPS36",4.72203570398068,-0.04481234068961,-0.846041647740571,0.41025329751279,0.613431471617258,-6.61639555591663
"CDK7",3.83552397969239,-0.102122404013825,-1.85459015511544,0.082554761524278,0.229627208024155,-5.18107745308912
"CCDC125",3.45079628831771,-0.120465448900714,-1.74295955645599,0.100909390922356,0.260279857779773,-5.27115413319719
"AK6",3.47280965892418,0.041549185628202,0.72151327077154,0.481213155404617,0.674734092846688,-6.46509717605168
"TAF9",4.2252029381566,0.09857099398427,1.51411525694001,0.149888663665868,0.331928610039671,-5.76808413801221
"RAD17",4.49416482574214,-0.116999937606762,-2.12719362744429,0.049638759578068,0.16492153783731,-4.86164551829034
"MARVELD2",4.27556614396561,-0.036439896404016,-0.706747321510315,0.490091943847965,0.681601624704007,-6.64746210955565
"OCLN",3.79021082026135,0.100407359137577,1.00479628171613,0.330247345994932,0.539423654659293,-6.27684200278977
"GTF2H2C",1.42131261527679,-0.129090927901814,-1.19837790808722,0.248566513097543,0.45175356041811,-5.49473736201202
"SMN1,SMN2",-0.293578376972373,0.237403475789606,1.31392977182897,0.207765918340164,0.405615507808366,-5.04772768351077
"SMN1",0.801983150063152,0.252459453323992,1.60764887438844,0.127855101769869,0.30061350474562,-4.81171276310531
"NAIP",-0.955580930335617,0.161202751155211,0.518101023241866,0.611619683234583,0.773053213018943,-5.46560666044828
"GTF2H2,GTF2H2C",0.229895056843569,-0.052542306924919,-0.283638084482095,0.78039800214298,0.882172428505152,-5.80462938354951
"BDP1",3.82254016499026,0.187475149890844,2.62785422194191,0.018498499926778,0.089217989049834,-3.81070832621494
"MCCC2",7.21911212921743,-0.078104620906605,-2.05834443429205,0.056571977273411,0.179998707523927,-5.20794233820993
"MAP1B",2.25165987723181,0.291963339779958,2.0451566138069,0.057997010100208,0.183100595510058,-4.49044728411702
"MRPS27",5.3215080880206,-0.116126372947181,-2.58395306691465,0.020213610845256,0.09466912741299,-4.14407081336748
"PTCD2",3.11116715647411,-0.223196289785437,-2.71720335865791,0.01542913692282,0.079365751060006,-3.48988698379887
"ZNF366",0.568104567466054,-0.341125794094858,-1.85061274861835,0.083154118868394,0.230568233835017,-4.47653605913877
"TNPO1",5.51598372294907,0.03357685096295,0.686773343830209,0.502254984160004,0.691338710093132,-6.85109375630707
"FCHO2",4.32328149615704,-0.099883658811608,-1.28455118677022,0.217599977107515,0.417400312255269,-6.0947253529526
"TMEM171",2.05691146961465,-0.185762046172622,-1.8696564709053,0.080319112685432,0.226018796647743,-4.7336187557165
"LOC105379030",1.22628600804125,-0.567617324172771,-4.80151236613136,0.000206610429725,0.004629964927977,0.862213177078408
"TMEM174",7.70336424991134,-0.163695631263233,-2.73640244627582,0.01483684250102,0.0771296217146,-3.96630835770431
"LOC340090",1.2075133439598,-0.372697911399092,-2.33272537005524,0.033333838018136,0.128814833977282,-3.76072639027526
"BTF3",7.34185745739743,-0.00605296428509,-0.128149962749804,0.899659209101353,0.950892290647292,-7.18421623028372
"ANKRA2",3.20798580280503,-0.16586495345874,-2.16564236496039,0.046115579577088,0.157791067180647,-4.52206521745511
"UTP15",2.91710407052478,0.152898188068701,1.56117047323737,0.138433971227532,0.315380382561087,-5.40686148999012
"ARHGEF28",6.36566603844454,0.071740705945661,1.20650037824223,0.245509926717302,0.44831134347016,-6.42739114240986
"ENC1",2.96878084393436,0.575266582621207,6.4065262870902,9.55569132163314E-06,0.000553373851913,3.74271404905099
"HEXB",5.64360116244279,0.048968096714108,0.77828332248699,0.447985787347902,0.646773718848733,-6.79342203292578
"GFM2",4.75565948970814,-0.143647246071101,-2.21574040007696,0.041871293400392,0.148749887306538,-4.7451937804378
"NSA2",5.60766535406066,-0.100116937740619,-2.37910369314563,0.030424419150544,0.122371755094682,-4.55825801513214
"FAM169A",2.16034519515589,-0.092432758120831,-0.858767916577758,0.403403846006156,0.607495669388737,-6.01135799580792
,-0.86210872168998,-0.34881704833148,-1.15991859314313,0.263436602130497,0.468708862528625,-4.99673693467201
"GCNT4",2.42971166206639,-0.296286141306728,-2.40828331665121,0.028718277994156,0.117826616950631,-3.90851410941355
"HMGCR",5.92521813137334,0.384553181087609,3.7284998136297,0.001885084251251,0.019816074331461,-1.87665461236033
"CERT1",5.03995160489301,0.019046888441652,0.338026469248766,0.739825821744928,0.85711786906158,-6.98181614640166
"POLK",4.09501885603842,0.003812300329771,0.052911489050014,0.958470554670773,0.980934233978317,-6.87099035047103
"ANKDD1B",1.74551181418966,-0.305470460581994,-2.49829173146897,0.024007424361473,0.104721370250626,-3.57621333333115
"POC5",1.78415723209049,-0.062076015032282,-0.539473089246446,0.597137234346799,0.762261696716539,-6.13363370225726
"IQGAP2",6.62531140618639,-0.040358554013507,-0.832714939247946,0.417506769927687,0.619565266696076,-6.81446821491735
"F2R",3.51784975082541,0.397716050203525,3.91769029166802,0.001269751821906,0.015174097771101,-1.15704541046713
"F2RL1",5.34863636174942,-0.015297299102749,-0.219311350260838,0.829236381765028,0.911845104380333,-7.05019231420917
"CRHBP",3.43989747436333,0.571028018334189,3.46479669596037,0.003273723506933,0.028606571498931,-2.07163830022088
"AGGF1",3.308346277935,-0.175149722350335,-2.23529287054419,0.040315399235002,0.145285774185652,-4.41876550193694
"ZBED3",5.23319925010751,0.109110144607858,1.39768655482534,0.181666026823377,0.374623866673299,-6.09072383117863
"ZBED3-AS1",1.3167707309229,-0.211010421850258,-1.98773507006206,0.064590465675643,0.195978996041571,-4.45104962163126
"PDE8B",0.039262558291277,-0.080673967427674,-0.464795552217212,0.648465672472184,0.797538240856594,-5.72007711618258
"ALDH7A1P1",-0.282265736246709,0.090741320357084,0.515148684804798,0.613633657918436,0.774413976788295,-5.59667925023316
"WDR41",3.65991951316515,-0.032261392873211,-0.480290168691128,0.637651760996636,0.790254263785665,-6.65233745245582
"TBCA",5.6039137666039,-0.009886970755869,-0.141730239838365,0.889097769003395,0.945926896114814,-7.09678819492455
"AP3B1",5.45931726340879,-0.052239410840201,-0.994350965385617,0.335147400852981,0.543629688393871,-6.58359811099616
"SCAMP1-AS1",2.66535179856132,-0.248291423060275,-2.44242105056516,0.026836930299837,0.112604581764014,-3.89092823113982
"SCAMP1",4.23460293883667,-0.116662392650566,-1.74151715053915,0.101168303442283,0.26065639909376,-5.43806435324885
"LHFPL2",2.20563949238123,0.551407795277822,3.18675078291972,0.005852924227315,0.041880290850632,-2.35732710523406
"ARSB",5.73532291432591,-0.064357073858592,-1.38380397888322,0.185798314201435,0.379645180464719,-6.16483384616888
"DMGDH",8.29784417273896,-0.083371822648545,-1.84522054653002,0.083972846627475,0.232479315106256,-5.579379192739
,-0.558082512859942,-1.26501072329984,-5.45518075945148,5.6762649353338E-05,0.001887066102061,1.5041817919054
"BHMT2",9.5476201088115,-0.120757713563244,-2.70238875603082,0.015901694404521,0.080971848879244,-4.03325381993291
"BHMT",10.1729475381539,-0.072309744739924,-1.53916724888964,0.143694928796321,0.322404099753902,-6.01114074073303
"JMY",3.96652090198067,0.042216048827117,0.487118415308549,0.632912791531375,0.787643223659587,-6.72836792021724
"HOMER1",2.73862959411035,0.529309785401317,4.85569190949255,0.000185277446769,0.004313440500653,0.876086849990298
"TENT2",4.56413532005841,-0.053001637930309,-0.796573054024381,0.437592327076826,0.637240128758926,-6.63631433176414
"CMYA5",4.55816129585685,-0.130344737883307,-2.4720835341288,0.025297515297052,0.108187388738611,-4.24400338535951
"MTX3",4.05747761762291,-0.20350635558649,-3.18865599945458,0.005829730068286,0.041788353466413,-2.75540120120853
"THBS4",0.33761495559189,0.119541914404746,0.534246547286125,0.600663082246486,0.764476104591386,-5.7767512319382
"SERINC5",3.59517476046549,0.28815354357837,4.24834027055997,0.000639136724382,0.009788182043456,-0.486030381477553
"ZFYVE16",4.20451701437659,0.091873158369375,1.42032601546313,0.175088014596302,0.366015249137588,-5.89602495398406
,1.91493467377463,-0.341371950158583,-2.82417697747585,0.012397632241196,0.068858213860776,-3.02504751673376
"FAM151B",0.2328475275033,-0.007936687321719,-0.042787540107073,0.966410925738478,0.985499989426183,-5.85820846437622
"DHFR",3.74976074475161,-0.262823239658689,-3.7497007467421,0.001803331928031,0.019211363141238,-1.54447893304959
"MSH3",4.74118762600674,-0.048435884142771,-0.875959009688815,0.394271484768181,0.59870717851499,-6.59944354756913
"RASGRF2",3.85123221555776,-0.115800928816675,-1.66857545026829,0.115039251501925,0.281790355748424,-5.46009405672106
"CKMT2-AS1",2.53134839834457,-0.286929809907151,-2.83969270670697,0.012008959390624,0.067627648501986,-3.13245225821253
"CKMT2",3.31286773883274,-0.063196822362142,-0.565585452025255,0.579678309244854,0.749209058672834,-6.51741854740365
"ZCCHC9",3.95581466800523,-0.232047150788599,-3.89234087453406,0.00133869039555,0.015730342342468,-1.29731721626474
"ACOT12",2.67779539652348,0.069076112549211,0.776303627715506,0.449119957798753,0.647827929408566,-6.22124667881678
"SSBP2",2.87984703056468,-0.063566769646757,-0.706619277452989,0.490169358172475,0.681601624704007,-6.31549554366574
"ATG10",1.95891926114568,-0.016054666171584,-0.138806554371255,0.891369778530712,0.946641211997999,-6.35034780083351
"RPS23",7.92904021680203,-0.015834282372315,-0.304992830691826,0.764381994054521,0.871352719676111,-7.15432711792634
"ATP6AP1L",1.94356806318441,-0.3145916324256,-3.09607474209555,0.007068639827094,0.047629406080179,-2.5342148982695
"TMEM167A",5.25185659769932,-0.088654119854336,-1.60871864179091,0.127619955045697,0.300479224082168,-5.80181065984369
"XRCC4",1.78617042837229,-0.187380856005852,-1.69336820259845,0.110150165790527,0.274385227015837,-4.93262578183155
"VCAN",1.21833047416373,0.477547682655718,2.17097464368322,0.045645608513287,0.156813969115282,-4.04945421587715
"EDIL3",1.40819653813666,0.077367785178995,0.451291173158606,0.657957540718838,0.804126896130095,-6.07347489024867
"COX7C",7.46272893057368,-0.096473436532645,-1.87983165284092,0.078839924153949,0.223416382890695,-5.50970915072856
"RASA1",4.25530091479587,0.032332588475076,0.457451238409291,0.653620152741838,0.80132062134937,-6.79841863358726
"CCNH",4.36824657766608,0.124773098510843,1.90342170491957,0.075503749667002,0.217259854562733,-5.20582655264211
"TMEM161B",3.34557776803193,-0.020018098720574,-0.277530003142267,0.784998298438825,0.884506455645663,-6.66606272172924
